-17.4008,2.45552,-17.4008,2.45552,2.97969, 0.348534, -0.0937258, 0.0937258, 1.95677, 0
 -17.4008,2.45552,-17.3732,2.55224,2.97969, 0.348534, -0.0937258, 0.0937258, 1.95677, 0
 -17.4012,2.45687,-17.3735,2.55359,2.9797, 0.348448, -0.0937258, 0.0937258, 1.95677, 0
 -17.4012,2.45687,-17.3705,2.55557,2.9797, 0.348448, -0.0937258, 0.0937258, 1.95677, 0
 -17.3899,2.46142,-17.3593,2.56011,2.97972, 0.348248, -0.0937258, 0.0937258, 1.95677, 0
 -17.3899,2.46142,-17.2506,2.57628,2.97972, 0.348248, -0.0937258, 0.0937258, 1.95677, 0
 -17.3355,2.47272,-17.1962,2.58759,2.97975, 0.34794, -0.136942, 0.171178, 1.9295, 0
 -17.3355,2.47272,-16.966,2.62063,2.97975, 0.34794, -0.136942, 0.171178, 1.9295, 0
 -17.2221,2.48956,-16.8525,2.63747,2.97978, 0.347717, -0.136942, 0.171178, 1.9295, 0
 -17.2221,2.48956,-16.5933,2.67524,2.97978, 0.347717, -0.173109, 0.288515, 1.8938, 0
 -17.0453,2.51451,-16.4166,2.70019,2.97981, 0.347447, -0.173109, 0.288515, 1.8938, 0
 -17.0453,2.51451,-16.1523,2.7416,2.97981, 0.347447, -0.175594, 0.438986, 1.85391, 0
 -16.8008,2.55055,-15.9078,2.77764,2.97987, 0.346974, -0.0735089, 0.220527, 1.9254, 0
 -16.8008,2.55055,-15.6275,2.83226,2.97987, 0.346974, -0.0457822, 0.274693, 1.91129, 0
 -16.4842,2.60095,-15.3109,2.88267,2.97997, 0.346117, -0.0457822, 0.274693, 1.91129, 0
 -16.4842,2.60095,-15.029,2.96401,2.97997, 0.346117, 0, 0.296296, 1.90588, 0
 -16.0971,2.67252,-14.6419,3.03558,2.98016, 0.34442, 0.0457822, 0.274693, 1.91129, 0
 -16.0971,2.67252,-14.3682,3.15103,2.98016, 0.34442, 0.0457822, 0.274693, 1.91129, 0
 -15.6406,2.7676,-13.9117,3.24612,2.98048, 0.341693, 0.0735089, 0.220527, 1.9254, 0
 -15.6406,2.7676,-13.6545,3.31617,2.98048, 0.341693, 0.0328478, 0.0782077, 1.97212, 0
 -15.1287,2.87066,-13.1427,3.41924,2.98081, 0.338799, 0.0189827, 0.039269, 1.98557, 0
 -15.1287,2.87066,-12.9931,3.42089,2.98081, 0.338799, 0.0189827, 0.039269, 1.98557, 0
 -14.591,2.97425,-12.4553,3.52447,2.98113, 0.335996, 0, 0, 2, 0
 -14.591,2.97425,-12.4164,3.51983,2.98113, 0.335996, 0, 0, 2, 0
 -14.0378,3.07038,-11.8632,3.61596,2.98138, 0.333738, -0.0189827, -0.039269, 1.98557, 0
 -14.0378,3.07038,-11.812,3.56384,2.98138, 0.333738, -0.0189827, -0.039269, 1.98557, 0
 -13.4665,3.15278,-11.2406,3.64624,2.98152, 0.332488, -0.0309849, -0.108447, 1.9631, 0
 -13.4665,3.15278,-11.1947,3.57863,2.98152, 0.332488, -0.0309849, -0.108447, 1.9631, 0
 -12.8896,3.22531,-10.6178,3.65116,2.98158, 0.331925, -0.0187452, -0.131216, 1.95677, 0
 -12.8896,3.22531,-10.6307,3.60867,2.98158, 0.331925, -0.0187452, -0.131216, 1.95677, 0
 -12.3211,3.2928,-10.0622,3.67615,2.98161, 0.331632, 0, -0.139942, 1.95442, 0
 -12.3211,3.2928,-10.1146,3.65686,2.98161, 0.331632, 0, -0.139942, 1.95442, 0
 -11.7627,3.35531,-9.5561,3.71937,2.98162, 0.331605, 0.0187452, -0.131216, 1.95677, 0
 -11.7627,3.35531,-9.59812,3.69514,2.98162, 0.331605, 0.0187452, -0.131216, 1.95677, 0
 -11.2162,3.40864,-9.05166,3.74847,2.98156, 0.332137, 0.0309849, -0.108447, 1.9631, 0
 -11.2162,3.40864,-9.10611,3.69016,2.98156, 0.332137, 0.0309849, -0.108447, 1.9631, 0
