29.9807,8.02323,29.9807,8.02323,0.00651468, -0.00783865, 0, 0, 2, 0
 29.9807,8.02323,29.9953,8.04821,0.00651468, -0.00783865, 0, 0, 2, 0
 29.9802,8.02297,29.9949,8.04795,0.00664751, -0.00772731, 0, 0, 2, 0
 29.9802,8.02297,29.9953,8.04917,0.00664751, -0.00772731, 0, 0, 2, 0
 29.9802,8.02208,29.9954,8.04828,0.00679223, -0.00759306, 0, 0, 2, 0
 29.9802,8.02208,29.9986,8.04107,0.00679223, -0.00759306, 0, 0, 2, 0
 29.9823,8.02059,30.0006,8.03957,0.00663828, -0.00770185, 0, 0, 2, 0
 29.9823,8.02059,30.0079,8.03984,0.00663828, -0.00770185, 0, 0, 2, 0
 29.9847,8.01759,30.0103,8.03685,0.0066545, -0.00764654, 0, 0, 2, 0
 29.9847,8.01759,30.0105,8.03889,0.0066545, -0.00764654, 0, 0, 2, 0
 29.9875,8.01453,30.0133,8.03583,0.00658155, -0.00766523, 0, 0, 2, 0
 29.9875,8.01453,30.0141,8.03324,0.00658155, -0.00766523, 0, 0, 2, 0
 29.9909,8.01103,30.0175,8.02974,0.00639388, -0.00777187, 0, 0, 2, 0
 29.9909,8.01103,30.0146,8.02584,0.00639388, -0.00777187, 0, 0, 2, 0
 29.9946,8.00778,30.0183,8.0226,0.00569475, -0.00825103, 0, 0, 2, 0
 29.9946,8.00778,30.0201,8.02101,0.00569475, -0.00825103, 0, 0, 2, 0
 29.998,8.00443,30.0235,8.01765,0.00411136, -0.00910344, 0, 0, 2, 0
 29.998,8.00443,30.0229,8.0167,0.00411136, -0.00910344, 0, 0, 2, 0
 30.0015,8.00182,30.0263,8.0141,-0.00628077, -0.00774141, 0, 0, 2, 0
 30.0015,8.00182,30.0239,8.01791,-0.00628077, -0.00774141, 0, 0, 2, 0
 30.004,8.0007,30.0264,8.01679,-0.00983436, -0.00171437, 0, 0, 2, 0
 30.004,8.0007,30.026,8.01939,-0.00983436, -0.00171437, 0, 0, 2, 0
 30.0053,8.00102,30.0273,8.01972,-0.0098116, -0.00189594, 0, 0, 2, 0
 30.0053,8.00102,30.019,8.02047,-0.0098116, -0.00189594, 0, 0, 2, 0
 30.0038,8.00072,30.0175,8.02017,-0.00980565, -0.00186199, 0, 0, 2, 0
 30.0038,8.00072,30.0088,8.01675,-0.00980565, -0.00186199, 0, 0, 2, 0
 30.001,8.00031,30.006,8.01633,-0.00951775, -0.00292994, 0, 0, 2, 0
 30.001,8.00031,30.0025,8.01869,-0.00951775, -0.00292994, 0, 0, 2, 0
 29.9977,8.00111,29.9992,8.01949,0.00899504, -0.00430149, 0, 0, 2, 0
 29.9977,8.00111,29.9981,8.02429,0.00899504, -0.00430149, 0, 0, 2, 0
 29.994,8.00257,29.9944,8.02575,0.00920047, -0.00392369, 0, 0, 2, 0
 29.994,8.00257,29.9942,8.02312,0.00920047, -0.00392369, 0, 0, 2, 0
 29.99,8.00274,29.9902,8.02329,0.00968011, -0.00263752, 0, 0, 2, 0
 29.99,8.00274,29.9917,8.01894,0.00968011, -0.00263752, 0, 0, 2, 0
 29.9875,8.00251,29.9892,8.01872,0.00985534, -0.00197798, 0, 0, 2, 0
 29.9875,8.00251,29.9976,8.01904,0.00985534, -0.00197798, 0, 0, 2, 0
 29.9869,8.00223,29.997,8.01876,0.00991357, -0.00168758, 0, 0, 2, 0
 29.9869,8.00223,30.0052,8.01572,0.00991357, -0.00168758, 0, 0, 2, 0
 29.9883,8.00066,30.0067,8.01415,0.0100275, -0.000567253, 0, 0, 2, 0
 29.9883,8.00066,30.0163,8.00551,0.0100275, -0.000567253, 0, 0, 2, 0
 29.9883,8.00066,30.0163,8.00551,-2.84391, -0.95508, 0, 0, 2, 0
 29.9893,7.99697,30.0173,8.00182,-2.84399, -0.954841, 0, 0, 2, 0
 29.9893,7.99697,30.0123,7.99839,-2.84399, -0.954841, 0, 0, 2, 0
 29.9904,7.99455,30.0133,7.99597,-2.84405, -0.954675, 0, 0, 2, 0
 29.9904,7.99455,30.012,8.00287,-2.84405, -0.954675, 0, 0, 2, 0
 29.9932,7.99289,30.0149,8.00121,-2.8441, -0.95452, 0, 0, 2, 0
 29.9932,7.99289,30.02,8.00088,-2.8441, -0.95452, 0, 0, 2, 0
 29.9973,7.99145,30.0241,7.99944,-2.84415, -0.954352, 0, 0, 2, 0
 29.9973,7.99145,30.0172,7.99346,-2.84415, -0.954352, 0, 0, 2, 0
 29.9879,7.98545,30.0078,7.98745,-2.84421, -0.954183, 0, 0, 2, 0
 29.9879,7.98545,29.8923,7.95648,-2.84421, -0.954183, 0, 0, 2, 0
 29.9362,7.96599,29.8406,7.93703,-2.84425, -0.954056, 0, 0, 2, 0
 29.9362,7.96599,29.6205,7.86285,-2.84425, -0.954056, 0, 0, 2, 0
 29.8259,7.92723,29.5102,7.82408,-2.84429, -0.953951, 0, 0, 2, 0
 29.8259,7.92723,29.2536,7.73939,-2.84429, -0.953951, 0, 0, 2, 0
 29.653,7.86847,29.0807,7.68063,-2.8443, -0.953905, 0, 0, 2, 0
 29.653,7.86847,28.8266,7.59866,-2.8443, -0.953905, 0, 0, 2, 0
 29.4139,7.78917,28.5875,7.51936,-2.84429, -0.953958, 0, 0, 2, 0
 29.4139,7.78917,28.3159,7.43225,-2.84429, -0.953958, 0, 0, 2, 0
 29.1028,7.68686,28.0048,7.32994,-2.84424, -0.954082, 0, 0, 2, 0
 29.1028,7.68686,27.7198,7.23437,-2.84424, -0.954082, 0, 0, 2, 0
 28.718,7.56054,27.335,7.10805,-2.84419, -0.954251, 0, 0, 2, 0
 28.718,7.56054,27.0578,7.00866,-2.84419, -0.954251, 0, 0, 2, 0
 28.2604,7.40968,26.6002,6.8578,-2.84413, -0.954416, 0, 0, 2, 0
 28.2604,7.40968,26.326,6.76819,-2.84413, -0.954416, 0, 0, 2, 0
 27.7386,7.23954,25.8042,6.59805,-2.84403, -0.954729, 0, 0, 2, 0
 27.7386,7.23954,25.6328,6.53969,-2.84403, -0.954729, 0, 0, 2, 0
 27.1861,7.05882,25.0803,6.35897,-2.84393, -0.955032, 0, 0, 2, 0
 27.1861,7.05882,25.0416,6.33719,-2.84393, -0.955032, 0, 0, 2, 0
 26.6245,6.87414,24.48,6.1525,-2.84384, -0.955283, 0, 0, 2, 0
 26.6245,6.87414,24.4853,6.15247,-2.84384, -0.955283, 0, 0, 2, 0
 26.0599,6.68802,23.9206,5.96635,-2.84376, -0.955517, 0, 0, 2, 0
 26.0599,6.68802,23.9297,5.96672,-2.84376, -0.955517, 0, 0, 2, 0
 25.4926,6.50104,23.3624,5.77974,-2.84368, -0.955758, 0, 0, 2, 0
 25.4926,6.50104,23.3881,5.78546,-2.84368, -0.955758, 0, 0, 2, 0
 24.934,6.317,22.8294,5.60142,-2.8436, -0.956008, 0, 0, 2, 0
 24.934,6.317,22.8784,5.61961,-2.8436, -0.956008, 0, 0, 2, 0
 24.3885,6.13633,22.3329,5.43895,-2.84353, -0.956195, 0, 0, 2, 0
 24.3885,6.13633,22.3858,5.45367,-2.84353, -0.956195, 0, 0, 2, 0
 23.8578,5.95959,21.8551,5.27693,-2.84349, -0.956315, 0, 0, 2, 0
 23.8578,5.95959,21.9115,5.29479,-2.84349, -0.956315, 0, 0, 2, 0
 23.3388,5.78495,21.3925,5.12015,-2.8435, -0.956308, 0, 0, 2, 0
 23.3388,5.78495,21.4401,5.13102,-2.8435, -0.956308, 0, 0, 2, 0
 22.8358,5.61294,20.937,4.95901,-2.84357, -0.956105, 0, 0, 2, 0
 22.8358,5.61294,20.9853,4.97331,-2.84357, -0.956105, 0, 0, 2, 0
 22.3474,5.44413,20.4969,4.8045,-2.84368, -0.955772, 0, 0, 2, 0
 22.3474,5.44413,20.5318,4.81284,-2.84368, -0.955772, 0, 0, 2, 0
 21.8693,5.27772,20.0537,4.64643,-2.84382, -0.955353, 0, 0, 2, 0
 21.8693,5.27772,20.0746,4.65615,-2.84382, -0.955353, 0, 0, 2, 0
 21.3969,5.11402,19.6023,4.49245,-2.84394, -0.954978, 0, 0, 2, 0
 21.3969,5.11402,19.6183,4.50265,-2.84394, -0.954978, 0, 0, 2, 0
 20.9316,4.95255,19.153,4.34118,-2.84408, -0.954584, 0, 0, 2, 0
 20.9316,4.95255,19.1609,4.34367,-2.84408, -0.954584, 0, 0, 2, 0
 20.4713,4.79302,18.7006,4.18414,-2.84421, -0.954199, 0, 0, 2, 0
 20.4713,4.79302,18.7037,4.19063,-2.84421, -0.954199, 0, 0, 2, 0
 20.0134,4.6361,18.2458,4.0337,-2.84429, -0.953943, 0, 0, 2, 0
 20.0134,4.6361,18.2393,4.03906,-2.84429, -0.953943, 0, 0, 2, 0
 19.5541,4.48045,17.78,3.88341,-2.84433, -0.953816, 0, 0, 2, 0
 19.5541,4.48045,17.7736,3.88322,-2.84433, -0.953816, 0, 0, 2, 0
 19.0959,4.32461,17.3154,3.72738,-2.84439, -0.953643, 0.0146436, 0.0632385, 1.97859, 2.51454
 19.0959,4.32461,17.3091,3.72556,-2.84439, -0.953643, 0.0146436, 0.0632385, 1.97859, 2.51454
 18.6372,4.16836,16.8504,3.56931,-2.84446, -0.953442, 0.0137861, 0.108445, 1.96421, 2.41337
 18.6372,4.16836,16.8336,3.56588,-2.84446, -0.953442, 0.0137861, 0.108445, 1.96421, 2.41337
